entrantId,positionOrder,positionText,laps,time
6123,1,1,,95626
6122,2,2,,95635
6126,3,3,,96556
6127,4,4,,98424
6176,5,5,,98482
6142,6,6,,99119
6144,7,7,,99324
6143,8,8,,99441
6170,9,9,,99664
6182,10,10,,99667
6125,11,11,,99732
6156,12,12,,99771
6153,13,13,,99905
6172,14,14,,100165
6141,15,15,,100193
6135,16,16,,100315
6166,17,17,,100405
6150,18,18,,100591
6168,19,19,,100663
6162,20,20,,100729
6179,21,21,,101141
6165,22,22,,101559
6169,23,23,,101709
6124,24,24,,101959
6171,25,25,,102098
6181,26,26,,102119
6132,27,27,,103453
6155,28,28,,103841
6154,29,29,,105976
