entrantId,positionOrder,positionText,laps,time
6123,1,1,,94700
6122,2,2,,94898
6126,3,3,,94922
6170,4,4,,96670
6127,5,5,,96882
6171,6,6,,97140
6143,7,7,,98154
6144,8,8,,98248
6176,9,9,,98363
6162,10,10,,98614
6153,11,11,,98842
6142,12,12,,98911
6181,13,13,,98923
6125,14,14,,98926
6124,15,15,,99118
6141,16,16,,99238
6168,17,17,,99499
6135,18,18,,99518
6156,19,19,,99697
6169,20,20,,99820
6132,21,21,,100024
6182,22,22,,100092
6165,23,23,,100170
6179,24,24,,100184
6150,25,25,,100255
6172,26,26,,100402
6166,27,27,,100844
6154,28,28,,102492
6155,29,29,,102724
