entrantId,positionOrder,positionText,laps,time
6123,1,1,,96458
6122,2,2,,96490
6126,3,3,,96529
6170,4,4,,97565
6171,5,5,,97718
6127,6,6,,97874
6181,7,7,,99051
6125,8,8,,99245
6176,9,9,,99742
6168,10,10,,99946
6124,11,11,,100100
6143,12,12,,100176
6142,13,13,,100191
6153,14,14,,100407
6165,15,15,,100512
6172,16,16,,100517
6162,17,17,,100557
6135,18,18,,100714
6156,19,19,,100867
6144,20,20,,101088
6141,21,21,,101246
6169,22,22,,101251
6132,23,23,,101485
6150,24,24,,101528
6166,25,25,,101536
6182,26,26,,101639
6179,27,27,,102835
6154,28,28,,103057
6155,29,29,,106641
