entrantId,positionOrder,positionText,laps,time
6122,1,1,,97535
6123,2,2,,97780
6126,3,3,,97825
6170,4,4,,100412
6171,5,5,,100434
6153,6,6,,100461
6127,7,7,,100608
6181,8,8,,101035
6166,9,9,,101573
6162,10,10,,101783
6165,11,11,,101787
6172,12,12,,102032
6142,13,13,,102186
6156,14,14,,102276
6144,15,15,,102429
6135,16,16,,102789
6125,17,17,,103102
6176,18,18,,103317
6124,19,19,,103453
6141,20,20,,103574
6168,21,21,,103781
6149,22,22,,104136
6143,23,23,,104657
6150,24,24,,105026
6132,25,25,,105164
6182,26,26,,105316
6179,27,27,,105551
6154,28,28,,105555
6169,29,29,,105827
6155,30,30,,109628
