entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7017,1,1,6065155,1,,66,25,1,25,,
7001,2,2,6065791,2,,66,18,1,18,,
6999,3,3,6114169,3,,66,15,1,15,,
6998,4,4,6141857,15,5,66,12,1,12,,
7018,5,5,6144448,4,,66,10,1,10,,
7008,6,6,6152898,7,,66,8,1,8,,
7002,7,7,,6,,65,6,1,6,,
7003,8,8,,5,,65,4,1,4,,
7006,9,9,,11,,65,2,1,2,,
7016,10,10,,10,,65,1,1,1,,
7013,11,11,,8,,65,0,1,0,,
7011,12,12,,14,,65,0,1,0,,
7010,13,13,,9,,65,0,1,0,,
7015,14,14,,12,,65,0,1,0,,
7007,15,15,,22,,65,0,1,0,,
7012,16,16,,13,,65,0,1,0,,
7019,17,17,,16,,65,0,1,0,,
7009,18,18,,18,,64,0,1,0,,
7000,19,19,,17,,64,0,1,0,,
7004,20,20,,19,,64,0,1,0,,
7005,21,DNF,,20,,34,0,1,0,,Brakes
7014,22,DNF,,21,10,24,0,1,0,,Exhaust
