entrantId,lap,time,timeOfDay,annotation
6998,12,21974,14:22:29,
6999,14,21969,14:25:18,
7003,15,22126,14:26:57,
7010,15,22890,14:27:02,
7007,15,27851,14:27:21,
7008,16,21970,14:28:34,
7014,16,22976,14:28:57,
7002,17,22056,14:30:07,
7016,17,22355,14:30:13,
7013,17,21810,14:30:19,
7019,17,28013,14:30:29,
7000,17,24337,14:30:46,
7017,18,22951,14:31:07,
7006,18,22367,14:31:48,
7015,18,22703,14:31:51,
7012,18,23063,14:32:02,
7004,18,23091,14:32:30,
7011,19,21894,14:33:31,
7018,20,22824,14:34:39,
7001,21,22254,14:35:43,
7009,21,22928,14:37:01,
7005,23,22789,14:40:18,
7010,28,22381,14:47:33,
7000,31,23232,14:53:03,
6998,33,21599,14:55:18,
7003,34,22078,14:56:49,
7008,35,22014,14:58:14,
7019,35,23378,14:58:53,
7016,36,22724,14:59:56,
7013,36,24408,15:00:01,
7015,36,22841,15:00:07,
7012,36,24780,15:00:25,
7006,37,22282,15:01:31,
7007,37,22024,15:01:54,
7004,40,26671,15:07:44,
7011,41,21768,15:07:56,
7009,41,22568,15:08:45,
7000,42,23586,15:10:46,
7017,43,23590,15:09:35,
7002,43,22727,15:10:34,
7001,45,22309,15:12:42,
6999,45,21830,15:13:16,
7018,45,22701,15:13:31,
7010,46,22304,15:15:37,
6998,52,21608,15:24:24,
7012,52,23025,15:25:31,
7008,53,21664,15:25:53,
7015,53,22984,15:26:38,
