entrantId,lap,time,timeOfDay,annotation
6826,1,25568,14:06:24,
6837,1,25392,14:06:36,
6834,1,27514,14:06:39,
6822,12,25317,14:29:40,
6827,12,30283,14:29:44,
6821,14,25922,14:33:12,
6835,14,25144,14:33:14,
6830,14,27239,14:33:21,
6823,14,25790,14:33:23,
6831,16,27093,14:37:01,
6832,18,23866,14:40:48,
6830,18,13929,14:41:07,
6826,20,28246,14:45:00,
6829,21,24261,14:46:27,
6824,24,52446,14:51:45,
6839,24,32911,14:52:19,
6819,26,25679,14:55:29,
6834,26,25596,14:55:45,
6837,27,24872,14:57:25,
6833,28,24222,14:59:37,
6822,30,24002,15:02:40,
6829,30,23126,15:03:12,
6821,31,23842,15:04:21,
6835,31,24145,15:04:22,
6823,32,23867,15:06:22,
6827,32,24165,15:06:42,
6832,33,23380,15:08:30,
6830,34,23936,15:10:20,
6831,35,23333,15:11:42,
