entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6821,1,1,5030995,6,,44,10,1,10,,
6835,2,2,5031934,1,,44,8,1,8,,
6831,3,3,5034870,8,,44,6,1,6,,
6822,4,4,5040961,5,,44,5,1,5,,
6823,5,5,5042271,3,,44,4,1,4,,
6819,6,6,5063758,15,,44,3,1,3,,
6837,7,7,5066456,4,,44,2,1,2,,
6832,8,8,5067203,10,,44,1,1,1,,
6830,9,9,5067954,9,,44,0,1,0,,
6827,10,10,5072485,7,,44,0,1,0,,
6834,11,11,5073631,11,,44,0,1,0,,
6829,12,12,5077101,16,,44,0,1,0,,
6833,13,13,5085236,18,,44,0,1,0,,
6839,14,14,5133172,20,,44,0,1,0,,
6824,15,DNF,,13,,26,0,1,0,,Wheel
6826,16,DNF,,2,,21,0,1,0,,Brakes
6818,17,DNF,,12,,0,0,1,0,,Collision
6836,18,DNF,,14,,0,0,1,0,,Collision
6838,19,DNF,,17,,0,0,1,0,,Collision
6840,20,DNF,,19,,0,0,1,0,,Collision
