entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6795,1,1,4979394,2,,44,10,1,10,,
6796,2,2,4988777,5,,44,8,1,8,,
6814,3,3,4989933,1,,44,6,1,6,25000,
6798,4,4,4993872,6,,44,5,1,5,,
6817,5,5,4993970,10,,44,4,1,4,,
6797,6,6,4994431,8,,44,3,1,3,,
6816,7,7,4996129,9,,44,2,1,2,,
6803,8,8,5022170,7,,44,1,1,1,,
6805,9,9,5046439,13,,44,0,1,0,25000,
6815,10,10,,3,,43,0,1,0,,Gearbox
6802,11,11,,14,,43,0,1,0,,
6800,12,12,,15,,43,0,1,0,,
6812,13,13,,18,,43,0,1,0,,
6801,14,14,,19,,43,0,1,0,,
6808,15,15,,17,,43,0,1,0,,
6804,16,16,,11,,43,0,1,0,,
6813,17,17,,20,,43,0,1,0,,
6794,18,18,,4,,42,0,1,0,,Accident
6809,19,DNF,,16,,19,0,1,0,,Gearbox
6799,20,DNF,,12,,13,0,1,0,,Accident
