entrantId,positionOrder,positionText,laps,time
5618,1,1,,89120
5627,2,2,,89173
5610,3,3,,89358
5638,4,4,,90152
5609,5,5,,90183
5636,6,6,,90413
5619,7,7,,90492
5628,8,8,,90905
5637,9,9,,90967
5644,10,10,,91229
5607,11,11,,91991
5639,12,12,,92093
5611,13,13,,92151
5640,14,14,,93007
5645,15,15,,93538
5643,16,16,,94050
5614,17,17,,94262
5630,18,18,,94380
5646,19,19,,94676
5631,20,20,,95081
5626,21,21,,95084
5608,22,22,,95127
5642,23,23,,95248
5625,24,24,,95288
5635,25,25,,95326
5641,26,26,,95730
5629,27,27,,95748
5634,28,28,,96014
5622,29,29,,96101
5613,30,30,,
