entrantId,positionOrder,positionText,laps,time
6687,1,1,16,87882
6675,2,2,11,88453
6673,3,3,8,88765
6689,4,4,25,88810
6669,5,5,12,88968
6676,6,6,10,89183
6671,7,7,13,89283
6692,8,8,11,89766
6670,9,9,12,90050
6672,10,10,9,90106
6678,11,11,11,90368
6682,12,12,12,90563
6681,13,13,11,90785
6674,14,14,10,90847
6677,15,15,12,90847
6680,16,16,10,91008
6693,17,17,11,91294
6679,18,18,11,91306
6688,19,19,20,91353
6683,20,20,15,92147
6706,21,21,22,92501
6684,22,22,12,92886
6699,23,23,13,93474
6705,24,24,12,95367
6708,25,25,15,96411
