entrantId,lap,time,timeOfDay,annotation
6791,6,27782,14:15:21,
6792,7,28711,14:17:21,
6783,11,32689,14:24:37,
6763,15,27290,14:30:12,
6766,17,27465,14:33:58,
6762,18,27810,14:35:45,
6767,19,27644,14:37:18,
6774,19,27556,14:37:49,
6778,19,26508,14:37:56,
6777,22,28990,14:43:52,
6775,23,27287,14:45:05,
6772,23,32481,14:45:50,
6765,24,29540,14:47:24,
6768,24,27728,14:47:25,
6791,24,29113,14:49:21,
6792,24,54949,14:49:32,
6771,25,26805,14:48:39,
6773,25,29071,14:48:59,
6776,25,31037,14:49:00,
6764,25,26535,14:49:07,
6769,25,29815,14:49:17,
6782,25,31392,14:49:28,
6766,26,28643,14:50:13,
6789,26,32182,14:50:35,
6774,26,27522,14:50:45,
6769,26,34047,14:51:42,
6792,26,27838,14:54:32,
6775,27,26469,14:52:42,
6770,28,30377,14:54:05,
6776,28,30559,14:56:30,
6792,30,28624,15:02:35,
6778,31,29436,14:59:57,
6775,31,27199,15:00:20,
6769,31,26822,15:01:31,
6776,31,27257,15:02:34,
6767,32,28543,15:01:07,
6762,32,29267,15:01:21,
6770,32,29351,15:01:54,
6777,37,27117,15:10:48,
6768,42,26716,15:18:46,
6764,45,25693,15:24:06,
