entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6767,1,1,5878395,2,,56,10,1,10,,
6762,2,2,5888201,4,,56,8,1,8,,
6766,3,3,5891286,3,,56,6,1,6,,
6789,4,4,5931904,17,5,56,5,1,5,,
6768,5,5,5947061,10,,56,4,1,4,,
6778,6,6,5952068,11,,56,3,1,3,,
6770,7,7,5952619,8,,56,2,1,2,,
6774,8,8,5959145,5,,56,1,1,1,,
6765,9,9,5959581,13,,56,0,1,0,,
6775,10,10,5963080,7,,56,0,1,0,,
6764,11,11,5965078,18,,56,0,1,0,,
6777,12,12,,19,,55,0,1,0,,
6773,13,13,,12,,55,0,1,0,,
6782,14,14,,20,,55,0,1,0,,
6769,15,15,,16,,55,0,1,0,,
6776,16,16,,15,,54,0,1,0,,
6792,17,17,,22,,53,0,1,0,,
6771,18,DNF,,9,,33,0,1,0,,Hydraulics
6763,19,DNF,,1,,30,0,1,0,,Spun off
6772,20,DNF,,6,,25,0,1,0,,Spun off
6791,21,DNF,,21,,24,0,1,0,,Accident
6783,22,DNF,,14,,11,0,1,0,,Brakes
