entrantId,positionOrder,positionText,time,laps
7283,1,1,88078,27
7312,2,2,88100,29
7303,3,3,88296,30
7284,4,4,88342,30
7302,5,5,88766,29
7293,6,6,88866,30
7297,7,7,88880,28
7290,8,8,88889,27
7300,9,9,88926,29
7294,10,10,89134,26
7288,11,11,89225,28
7314,12,12,89238,25
7291,13,13,89242,24
7299,14,14,89260,24
7313,15,15,89283,24
7287,16,16,89378,28
7296,17,17,89439,20
7309,18,18,89483,25
7306,19,19,89571,29
7311,20,20,,-
