entrantId,positionOrder,positionText,time,laps
7311,1,1,87419,24
7303,2,2,87592,14
7294,3,3,87784,17
7290,4,4,87893,19
7313,5,5,87948,16
7312,6,6,87964,21
7302,7,7,88151,16
7283,8,8,88266,19
7314,9,9,88284,17
7309,10,10,88337,21
7306,11,11,88504,20
7299,12,12,88563,18
7293,13,13,88620,15
7284,14,14,88904,19
7296,15,15,89207,13
7291,16,16,89233,22
7300,17,17,89437,20
7287,18,18,89586,15
7297,19,19,93590,13
7288,20,20,,2
