entrantId,positionOrder,positionText,time,laps
7299,1,1,88917,11
7311,2,2,89143,11
7314,3,3,89412,10
7313,4,4,89415,11
7283,5,5,89428,11
7293,6,6,89448,11
7303,7,7,89466,11
7290,8,8,89533,11
7297,9,9,89603,11
7291,10,10,89700,11
7287,11,11,89798,11
7312,12,12,89865,12
7302,13,13,89873,11
7300,14,14,89874,11
7294,15,15,89949,10
7284,16,16,89968,11
7309,17,17,90025,11
7288,18,18,90123,11
7306,19,19,90513,11
7296,20,20,92378,7
