sessionId,entrantId,positionOrder,positionText,laps,time
2001-05-WU,6535,1,1,14,80680
2001-05-WU,6536,2,2,16,80901
2001-05-WU,6537,3,3,11,81148
2001-05-WU,6534,4,4,14,81211
2001-05-WU,6542,5,5,14,81558
2001-05-WU,6544,6,6,14,81558
2001-05-WU,6538,7,7,12,81886
2001-05-WU,6545,8,8,16,81929
2001-05-WU,6543,9,9,15,82120
2001-05-WU,6548,10,10,14,82343
2001-05-WU,6539,11,11,16,82558
2001-05-WU,6549,12,12,17,82864
2001-05-WU,6546,13,13,18,83240
2001-05-WU,6550,14,14,12,83294
2001-05-WU,6541,15,15,5,83754
2001-05-WU,6554,16,16,13,83794
2001-05-WU,6556,17,17,14,83847
2001-05-WU,6547,18,18,16,84138
2001-05-WU,6553,19,19,12,84361
2001-05-WU,6540,20,20,16,84468
2001-05-WU,6557,21,21,13,84633
2001-05-WU,6552,22,22,11,84924
