entrantId,lap,time,timeOfDay,annotation
6547,1,35653,14:04:23,
6537,1,38373,14:04:32,
6553,16,33030,14:25:57,
6541,17,44060,14:27:49,
6552,18,33593,14:29:07,
6546,19,32580,14:29:46,
6545,21,31928,14:32:09,
6539,21,30231,14:32:09,
6534,23,30745,14:34:27,
6543,23,31350,14:34:57,
6549,23,30892,14:35:12,
6554,23,33048,14:35:25,
6540,23,37655,14:36:00,
6548,24,29561,14:36:30,
6550,24,32352,14:36:32,
6542,24,43931,14:36:33,
6557,24,32304,14:36:55,
6535,25,30957,14:37:22,
6536,27,31157,14:39:57,
6537,28,30748,14:42:31,
6549,38,32454,14:56:37,
6548,39,32204,14:57:45,
6546,39,33259,14:58:53,
6553,39,32901,14:59:16,
6545,40,32143,14:59:06,
6540,40,31631,15:01:09,
6539,41,32362,15:00:22,
6543,41,31844,15:00:27,
6552,41,33061,15:03:12,
6541,41,38215,15:03:23,
6534,43,31194,15:02:18,
6542,43,31275,15:03:33,
6535,44,31764,15:04:04,
6537,44,30185,15:05:03,
6550,45,31366,15:06:17,
6557,47,31174,15:10:12,
6535,48,29205,15:10:16,
6536,50,30433,15:11:56,
6554,50,29695,15:14:16,
