entrantId,lap,time,timeOfDay,annotation
7131,13,38573,14:33:39,
7136,13,28669,14:34:09,
7135,13,28651,14:34:17,
7143,17,28458,14:39:53,
7146,17,29074,14:40:28,
7129,18,28194,14:41:31,
7137,18,27865,14:41:58,
7142,19,29410,14:43:35,
7130,20,28677,14:44:24,
7140,20,28719,14:45:06,
7134,20,28676,14:45:19,
7147,21,27894,14:46:03,
7128,21,28284,14:47:02,
7144,21,28224,14:47:19,
7133,24,28207,14:51:45,
7145,25,28982,14:52:37,
7139,25,28450,14:53:08,
7132,26,29254,14:54:52,
7129,30,28001,15:00:29,
7138,30,27774,15:01:51,
7136,32,28085,15:04:42,
7146,32,28078,15:04:46,
7134,32,29766,15:04:49,
7135,32,28836,15:04:53,
7130,33,28174,15:05:15,
7143,33,28000,15:05:35,
7131,33,28985,15:05:39,
7128,33,28658,15:07:14,
