entrantId,positionOrder,positionText,laps,time
5985,1,1,,86243
6009,2,2,,87225
6038,3,3,,87291
5986,4,4,,87444
5989,5,5,,87777
6027,6,6,,88179
5991,7,7,,88457
5995,8,8,,88702
6029,9,9,,88738
6044,10,10,,88819
6036,11,11,,88847
5990,12,12,,89019
6024,13,13,,89083
6032,14,14,,89131
5994,15,15,,89334
5992,16,16,,89347
6008,17,17,,89464
5993,18,18,,89544
5999,19,19,,89735
6030,20,20,,90002
6004,21,21,,90053
5996,22,22,,90103
6019,23,23,,90336
6043,24,24,,90417
6007,25,25,,91439
6003,26,26,,91817
6020,27,27,,93232
6010,28,28,,98421
6048,29,29,,100362
6033,30,30,,104878
