entrantId,positionOrder,positionText,laps,time
5985,1,1,,83720
6009,2,2,,84979
6010,3,3,,84998
5986,4,4,,85510
5990,5,5,,85545
5989,6,6,,86392
6027,7,7,,86985
6038,8,8,,87052
6043,9,9,,87397
6036,10,10,,87399
5995,11,11,,87508
5991,12,12,,87637
6044,13,13,,87803
6024,14,14,,87822
6032,15,15,,87923
6004,16,16,,88180
6029,17,17,,88430
5996,18,18,,88441
6003,19,19,,88708
5999,20,20,,88773
6007,21,21,,88843
6030,22,22,,88923
5993,23,23,,89031
6019,24,24,,89058
6033,25,25,,89293
6008,26,26,,89537
5994,27,27,,89554
6020,28,28,,91830
6048,29,29,,96295
