entrantId,positionOrder,positionText,laps,time
6883,1,1,34,91711
6915,2,2,38,91879
6882,3,3,28,92084
6916,4,4,36,92354
6888,5,5,31,92411
6889,6,6,32,92557
6884,7,7,28,92724
6890,8,8,17,93098
6891,9,9,22,93138
6894,10,10,34,93211
6885,11,11,17,93225
6895,12,12,34,93299
6898,13,13,34,94113
6892,14,14,34,94344
6900,15,15,37,94487
6897,16,16,35,94491
6893,17,17,35,94996
6902,18,18,42,95753
6907,19,19,32,96940
6918,20,20,33,97248
6908,21,21,33,97313
6906,22,22,31,98145
6917,23,23,5,100737
6899,24,24,3,
