entrantId,positionOrder,positionText,laps,time
6886,1,1,34,75107
6882,2,2,29,75476
6887,3,3,33,75601
6884,4,4,26,75977
6885,5,5,25,75989
6895,6,6,34,76089
6883,7,7,28,76102
6891,8,8,32,76324
6890,9,9,32,76422
6892,10,10,28,76687
6894,11,11,16,76905
6893,12,12,39,76941
6899,13,13,32,77051
6900,14,14,34,77684
6897,15,15,20,77757
6904,16,16,33,78470
6902,17,17,38,78482
6914,18,18,14,78536
6889,19,19,38,78601
6888,20,20,28,79209
6907,21,21,25,79810
6906,22,22,31,80284
6905,23,23,38,80311
6908,24,24,26,80922
