entrantId,positionOrder,positionText,laps,time
6307,1,1,12,86277
6291,2,2,12,86820
6293,3,3,12,87616
6308,4,4,12,87652
6289,5,5,11,87827
6287,6,6,12,88011
6310,7,7,10,88048
6294,8,8,12,88451
6299,9,9,9,88612
6319,10,10,8,88636
6296,11,11,12,88730
6300,12,12,12,88843
6290,13,13,11,89108
6295,14,14,12,89493
6306,15,15,12,89530
6317,16,16,10,89580
6324,17,17,9,89597
6302,18,18,12,89653
6323,19,19,11,89691
6325,20,20,12,89793
6321,21,21,11,90063
6305,22,22,12,90806
6301,23,23,12,91167
6320,24,24,11,91698
6311,25,25,11,92376
6314,26,26,11,92838
6313,27,27,11,93291
