sessionId,entrantId,positionOrder,positionText,laps,time
1970-06-Q1,4124,1,1,,178220
1970-06-Q1,4134,2,2,,178700
1970-06-Q1,4127,3,3,,179140
1970-06-Q1,3998,4,4,,179240
1970-06-Q1,4136,5,5,,179670
1970-06-Q1,4120,6,6,,179740
1970-06-Q1,4132,7,7,,180420
1970-06-Q1,4133,8,8,,180590
1970-06-Q1,4131,9,9,,181210
1970-06-Q1,4117,10,10,,181290
1970-06-Q1,4125,11,11,,181850
1970-06-Q1,4119,12,12,,182770
1970-06-Q1,4116,13,13,,182870
1970-06-Q1,4135,14,14,,183410
1970-06-Q1,4129,15,15,,183480
1970-06-Q1,4126,16,16,,183780
1970-06-Q1,4130,17,17,,184040
1970-06-Q1,4121,18,18,,184160
1970-06-Q1,4118,19,19,,184920
1970-06-Q1,4122,20,20,,187840
1970-06-Q1,4137,21,21,,192310
1970-06-Q1,4123,22,22,,194490
1970-06-Q1,4138,23,23,,195580
