entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
4120,1,1,6957000,6,,38,9,1,9,,
4127,2,2,6964610,3,,38,6,1,6,,
4136,3,3,7001830,5,,38,4,1,4,,
4132,4,4,7002660,7,,38,3,1,3,,
4133,5,5,7036420,8,,38,2,1,2,,
4130,6,6,7036650,17,,38,1,1,1,,
4135,7,7,7097160,14,,38,0,1,0,,
4121,8,8,7124170,18,,38,0,1,0,,
3998,9,9,7146610,4,,38,0,1,0,,
4122,10,10,,20,,37,0,1,0,,
4116,11,11,,13,,37,0,1,0,,
4118,12,12,,19,,36,0,1,0,,
4134,13,13,,2,,35,0,1,0,,Out of fuel
4125,14,14,,11,,35,0,1,0,,
4129,15,NC,,15,,29,0,1,0,,
4126,16,DNF,,16,,23,0,1,0,,Accident
4131,17,DNF,,9,,17,0,1,0,,Differential
4124,18,DNF,,1,,16,0,1,0,,Engine
4117,19,DNF,,10,,6,0,1,0,,Gearbox
4119,20,DNF,,12,,5,0,1,0,,Engine
