sessionId,entrantId,positionOrder,positionText,laps,time
1999-06-Q,6486,1,1,7,79298
1999-06-Q,6484,2,2,12,79327
1999-06-Q,6487,3,3,11,79440
1999-06-Q,6485,4,4,11,79729
1999-06-Q,6498,5,5,11,79930
1999-06-Q,6491,6,6,12,80158
1999-06-Q,6492,7,7,7,80378
1999-06-Q,6494,8,8,10,80459
1999-06-Q,6501,9,9,11,80557
1999-06-Q,6499,10,10,12,80829
1999-06-Q,6493,11,11,11,81000
1999-06-Q,6488,12,12,12,81076
1999-06-Q,6489,13,13,10,81081
1999-06-Q,6490,14,14,12,81094
1999-06-Q,6500,15,15,11,81252
1999-06-Q,6504,16,16,11,81302
1999-06-Q,6505,17,17,12,81467
1999-06-Q,6495,18,18,12,81571
1999-06-Q,6497,19,19,11,81693
1999-06-Q,6496,20,20,12,82613
1999-06-Q,6502,21,21,12,82808
1999-06-Q,6503,22,22,12,83387
