entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6484,1,1,6095727,2,,69,10,1,10,,,
6492,2,2,6096508,7,,69,6,1,6,781,,
6487,3,3,6097523,3,,69,4,1,4,1796,,
6489,4,4,6098118,13,,69,3,1,3,2391,,
6499,5,5,6098531,10,,69,2,1,2,2804,,
6495,6,6,6099437,18,,69,1,1,1,3710,,
6485,7,7,6100730,4,,69,0,1,0,5003,,
6503,8,8,,22,,68,0,1,0,+1 lap,,
6500,9,9,,15,,68,0,1,0,+1 lap,,
6502,10,10,,21,,67,0,1,0,+2 laps,,
6491,11,11,,6,,65,0,1,0,,,Brakes
6488,12,DNF,,12,,50,0,1,0,,,Brakes
6497,13,DNF,,19,,41,0,1,0,,,Transmission
6504,14,DNF,,16,,34,0,1,0,,,Accident
6486,15,DNF,,1,,29,0,1,0,,,Accident
6496,16,DNF,,20,,22,0,1,0,,,Transmission
6490,17,DNF,,14,,14,0,1,0,,,Accident
6498,18,DNF,,5,,14,0,1,0,,,Steering
6505,19,DNF,,17,,2,0,1,0,,,Spun off
6494,20,DNF,,8,,0,0,1,0,,,Collision
6501,21,DNF,,9,,0,0,1,0,,,Collision
6493,22,DNF,,11,,0,0,1,0,,,Transmission
