sessionId,entrantId,positionOrder,positionText,laps,time
2019-04-FP2,7178,1,1,28,102872
2019-04-FP2,7177,2,2,28,103196
2019-04-FP2,7171,3,3,31,103541
2019-04-FP2,7170,4,4,24,103793
2019-04-FP2,7174,5,5,31,104003
2019-04-FP2,7168,6,6,9,104177
2019-04-FP2,7172,7,7,27,104183
2019-04-FP2,7167,8,8,33,104216
2019-04-FP2,7162,9,9,24,104240
2019-04-FP2,7158,10,10,32,104295
2019-04-FP2,7166,11,11,25,104901
2019-04-FP2,7176,12,12,31,105366
2019-04-FP2,7163,13,13,28,105436
2019-04-FP2,7160,14,14,30,105482
2019-04-FP2,7157,15,15,15,105483
2019-04-FP2,7161,16,16,31,105618
2019-04-FP2,7169,17,17,24,106717
2019-04-FP2,7165,18,18,8,107875
2019-04-FP2,7175,19,19,27,108111
