entrantId,lap,time,timeOfDay,annotation
7072,9,22786,14:19:03,
7090,10,22855,14:20:15,
7064,10,22996,14:20:26,
7068,10,23741,14:20:36,
7089,10,22990,14:20:38,
7078,11,22832,14:22:12,
7075,11,24110,14:22:18,
7066,12,22673,14:23:28,
7065,12,23226,14:23:35,
7067,12,23244,14:23:45,
7070,12,23605,14:23:45,
7093,12,24973,14:24:19,
7081,13,22989,14:25:25,
7082,13,22986,14:25:40,
7085,13,24630,14:26:05,
7076,19,24375,14:36:02,
7089,23,22943,14:42:46,
7073,24,22463,14:44:11,
7079,25,23452,14:45:55,
7074,25,23072,14:46:04,
7071,25,25131,14:46:10,
7067,26,22762,14:47:00,
7083,26,25007,14:47:27,
7069,26,24011,14:47:42,
7072,27,23032,14:49:28,
7090,28,22788,14:49:53,
7078,28,22952,14:50:32,
7075,28,23792,14:51:13,
7066,29,23150,14:51:24,
7070,29,22721,14:52:07,
7068,30,25429,14:54:06,
7093,31,24256,14:56:24,
7064,32,25861,14:56:52,
7085,32,25461,14:58:22,
7081,33,22732,14:58:11,
7065,34,22887,14:59:47,
7076,36,23342,15:04:30,
7082,37,22938,15:06:04,
