sessionId,entrantId,positionOrder,positionText,laps,time
1984-15-Q2,5758,1,1,,99762
1984-15-Q2,5755,2,2,,100392
1984-15-Q2,5754,3,3,,100693
1984-15-Q2,5759,4,4,,100705
1984-15-Q2,5769,5,5,,101285
1984-15-Q2,5768,6,6,,101724
1984-15-Q2,5773,7,7,,101878
1984-15-Q2,5795,8,8,,102362
1984-15-Q2,5774,9,9,,102457
1984-15-Q2,5770,10,10,,102746
1984-15-Q2,5788,11,11,,103619
1984-15-Q2,5779,12,12,,103747
1984-15-Q2,5794,13,13,,103881
1984-15-Q2,5748,14,14,,103988
1984-15-Q2,5762,15,15,,104289
1984-15-Q2,5771,16,16,,104420
1984-15-Q2,5776,17,17,,104642
1984-15-Q2,5791,18,18,,104899
1984-15-Q2,5749,19,19,,105075
1984-15-Q2,5777,20,20,,105319
1984-15-Q2,5767,21,21,,105814
1984-15-Q2,5789,22,22,,108214
1984-15-Q2,5775,23,23,,111449
1984-15-Q2,5756,24,24,,113587
