entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5754,1,1,5713284,2,,67,9,1,9,,,
5773,2,2,5737195,5,,67,6,1,6,23911,,
5748,3,3,5738206,1,,67,4,1,4,24922,,
5755,4,4,5756370,15,,67,3,1,3,43086,,
5774,5,5,5774714,6,,67,2,1,2,"01:01,43",,
5768,6,6,,9,,66,1,1,1,+1 lap,,
5795,7,7,,17,,65,0,1,0,+2 laps,,
5767,8,8,,24,,65,0,1,0,+2 laps,,
5776,9,9,,11,,64,0,1,0,,,Ignition
5771,10,10,,19,,64,0,1,0,+3 laps,,
5762,11,11,,7,,61,0,1,0,,,Overheating
5789,12,DNF,,22,,60,0,1,0,,,Fuel system
5749,13,DNF,,10,,57,0,1,0,,,Gearbox
5759,14,DNF,,8,,51,0,1,0,,,Engine
5761,15,DNF,,3,,47,0,1,0,,,Fuel system
5769,16,DNF,,13,,37,0,1,0,,,Fuel system
5756,17,DNF,,25,,37,0,1,0,,,Turbo
5775,18,DNF,,21,,35,0,1,0,,,Turbo
5787,19,DNF,,14,,27,0,1,0,,,Engine
5758,20,DNF,,23,,25,0,1,0,,,Turbo
5794,21,DNF,,26,,17,0,1,0,,,Overheating
5788,22,DNF,,4,,0,0,1,0,,,Collision
5779,23,DNF,,12,,0,0,1,0,,,Collision
5777,24,DNF,,16,,0,0,1,0,,,Collision
5791,25,DNF,,18,,0,0,1,0,,,Collision
5770,26,DNF,,20,,0,0,1,0,,,Collision
