entrantId,positionOrder,positionText,laps,time
5618,1,1,,75701
5619,2,2,,75730
5656,3,3,,75847
5638,4,4,,76049
5607,5,5,,76308
5628,6,6,,76501
5644,7,7,,76575
5627,8,8,,76616
5640,9,9,,76944
5606,10,10,,77126
5611,11,11,,77144
5605,12,12,,77535
5639,13,13,,77762
5657,14,14,,77879
5649,15,15,,78301
5645,16,16,,78371
5631,17,17,,78403
5650,18,18,,78565
5655,19,19,,78591
5658,20,20,,78967
5653,21,21,,78985
5652,22,22,,79150
5654,23,23,,79300
5660,24,24,,79584
5622,25,25,,79598
5643,26,26,,79621
5642,27,27,,79777
5630,28,28,,79815
5641,29,29,,80482
5661,30,30,,80584
