entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5611,1,1,5741995,10,,70,9,1,9,,
5656,2,2,5749263,3,,70,6,1,6,,
5649,3,3,,14,,69,4,1,4,,
5639,4,4,,11,,68,3,1,3,,
5605,5,5,,8,,67,2,1,2,,
5622,6,6,,23,,67,1,1,1,,
5660,7,7,,22,,66,0,1,0,,
5643,8,8,,24,,66,0,1,0,,
5650,9,9,,17,,66,0,1,0,,
5655,10,DNF,,13,,60,0,1,0,,Spun off
5642,11,DNF,,25,,60,0,1,0,,Engine
5618,12,DNF,,1,,59,0,1,0,,Spun off
5606,13,DNF,,9,,52,0,1,0,,Spun off
5630,14,DNF,,26,,51,0,1,0,,Throttle
5631,15,DNF,,16,,37,0,1,0,,Broken wing
5644,16,DNF,,6,,34,0,1,0,,Gearbox
5652,17,DNF,,20,,33,0,1,0,,Engine
5607,18,DNF,,5,,29,0,1,0,,Engine
5653,19,DNF,,19,,29,0,1,0,,Transmission
5654,20,DNF,,21,,13,0,1,0,,Brakes
5640,21,DNF,,7,,9,0,1,0,,Clutch
5619,22,DNF,,2,,7,0,1,0,,Turbo
5657,23,DNF,,12,,0,0,1,0,,Clutch
5658,24,DNF,,18,,0,0,1,0,,Collision
5645,25,DNF,,15,,0,0,1,0,,Collision
5638,26,DSQ,,4,,70,0,1,0,,Car underweight
