entrantId,positionOrder,positionText,laps,time
5619,1,1,,75903
5618,2,2,,75962
5605,3,3,,77124
5607,4,4,,77334
5627,5,5,,77507
5638,6,6,,77577
5640,7,7,,77614
5656,8,8,,77654
5644,9,9,,77696
5655,10,10,,78194
5606,11,11,,78366
5645,12,12,,78425
5611,13,13,,78639
5639,14,14,,78655
5628,15,15,,78769
5650,16,16,,79403
5657,17,17,,79430
5631,18,18,,80056
5641,19,19,,80116
5649,20,20,,80182
5658,21,21,,80440
5652,22,22,,80518
5643,23,23,,80522
5654,24,24,,80541
5642,25,25,,80552
5653,26,26,,80594
5630,27,27,,80802
5661,28,28,,81453
5622,29,29,,81755
5660,30,30,,82512
