entrantId,positionOrder,positionText,laps,time
6127,1,1,,115211
6126,2,2,,115392
6122,3,3,,116752
6174,4,4,,116986
6153,5,5,,117055
6123,6,6,,117192
6170,7,7,,117241
6136,8,8,,117471
6162,9,9,,117612
6168,10,10,,118151
6161,11,11,,118211
6125,12,12,,118306
6156,13,13,,118390
6141,14,14,,118584
6169,15,15,,118680
6143,16,16,,119009
6144,17,17,,119028
6124,18,18,,119312
6149,19,19,,119576
6157,20,20,,119645
6142,21,21,,119692
6165,22,22,,120208
6135,23,23,,120401
6159,24,24,,120424
6132,25,25,,121339
6171,26,26,,
