entrantId,positionOrder,positionText,time,laps
7283,1,1,64951,6
7312,2,2,64975,9
7299,3,3,65038,5
7311,4,4,65087,10
7293,5,5,65121,9
7294,6,6,65181,9
7313,7,7,65188,8
7290,8,8,65308,6
7297,9,9,65362,8
7303,10,10,65387,6
7314,11,11,65428,9
7291,12,12,65453,6
7300,13,13,65605,9
7287,14,14,65680,6
7284,15,15,126688,9
