entrantId,positionOrder,positionText,time,laps
7283,1,1,64391,6
7311,2,2,64439,6
7312,3,3,64581,6
7299,4,4,64658,6
7313,5,5,64819,6
7293,6,6,64893,6
7294,7,7,64911,6
7297,8,8,65090,6
7290,9,9,65170,6
7303,10,10,65823,6
