entrantId,positionOrder,positionText,time,laps
7283,1,1,65116,12
7284,2,2,65177,10
7312,3,3,65339,10
7290,4,4,65515,9
7311,5,5,65577,10
7299,6,6,65617,12
7294,7,7,65655,12
7313,8,8,65673,11
7303,9,9,65673,9
7300,10,10,65683,10
7314,11,11,65686,12
7293,12,12,65710,10
7291,13,13,65729,9
7297,14,14,65740,10
7287,15,15,65763,8
7309,16,16,65784,10
7288,17,17,65818,9
7302,18,18,65948,9
7296,19,19,65971,10
7306,20,20,65974,10
