sessionId,entrantId,positionOrder,positionText,laps,time
2005-04-Q2,6675,1,1,3,82994
2005-04-Q2,6671,2,2,3,83552
2005-04-Q2,6669,3,3,3,83641
2005-04-Q2,6670,4,4,3,83807
2005-04-Q2,6681,5,5,3,84026
2005-04-Q2,6696,6,6,3,84057
2005-04-Q2,6673,7,7,3,84069
2005-04-Q2,6678,8,8,3,84337
2005-04-Q2,6693,9,9,3,84351
2005-04-Q2,6674,10,10,3,84389
2005-04-Q2,6682,11,11,3,84422
2005-04-Q2,6672,12,12,3,85002
2005-04-Q2,6677,13,13,3,85260
2005-04-Q2,6697,14,14,3,86351
2005-04-Q2,6679,15,15,3,86438
2005-04-Q2,6692,16,16,3,86984
2005-04-Q2,6684,17,17,3,88976
2005-04-Q2,6683,18,18,3,89152
2005-04-Q2,6698,19,19,3,90564
2005-04-Q2,6699,20,20,2,
