sessionId,entrantId,positionOrder,positionText,laps,time
2005-04-FP4,6669,1,1,16,80058
2005-04-FP4,6671,2,2,8,80114
2005-04-FP4,6675,3,3,10,80209
2005-04-FP4,6692,4,4,13,80318
2005-04-FP4,6672,5,5,18,80351
2005-04-FP4,6696,6,6,11,80358
2005-04-FP4,6673,7,7,6,80424
2005-04-FP4,6674,8,8,6,80431
2005-04-FP4,6670,9,9,17,80450
2005-04-FP4,6678,10,10,11,80506
2005-04-FP4,6682,11,11,11,80802
2005-04-FP4,6693,12,12,12,80851
2005-04-FP4,6681,13,13,14,81105
2005-04-FP4,6679,14,14,12,81136
2005-04-FP4,6677,15,15,11,81543
2005-04-FP4,6697,16,16,13,82188
2005-04-FP4,6684,17,17,8,82964
2005-04-FP4,6683,18,18,5,84910
