entrantId,lap,time,timeOfDay,annotation
6610,11,26612,14:18:52,
6600,13,25349,14:21:46,
6611,13,24740,14:21:52,
6599,14,26324,14:22:59,
6604,15,24663,14:24:40,
6598,15,26570,14:24:49,
6595,16,25393,14:25:38,
6607,16,27611,14:26:00,
6593,17,25315,14:27:03,
6594,17,29592,14:27:05,
6592,18,24827,14:28:23,
6606,18,28809,14:28:56,
6602,18,37301,14:29:07,
6601,18,26467,14:29:08,
6605,18,28111,14:30:32,
6604,20,14784,14:32:10,Drive-through
6609,20,27784,14:32:32,
6596,21,25917,14:32:52,
6608,21,35085,14:34:02,
6597,22,25217,14:34:05,
6603,26,26939,14:41:11,
6610,27,24767,14:42:04,
6611,28,24757,14:43:37,
6594,30,27849,14:45:46,
6600,30,24270,14:46:25,
6595,31,24250,14:46:59,
6604,31,26814,14:47:51,
6594,32,24109,14:48:56,
6593,33,25105,14:49:46,
6592,34,24015,14:51:01,
6607,37,28317,14:56:14,
6602,37,28138,14:56:59,
6605,38,41989,14:59:38,
6599,39,26920,14:58:52,
6601,40,32173,15:00:53,
6598,40,26163,15:01:20,
6610,43,24797,15:05:18,
6597,44,27564,15:05:23,
6596,45,23896,15:07:03,
6600,45,24741,15:08:11,
6611,45,24722,15:08:33,
6604,47,24499,15:11:03,
6603,47,25529,15:11:51,
6595,48,23352,15:11:13,
6592,49,23988,15:12:16,
6594,49,23944,15:13:17,
6593,50,30115,15:14:00,
