sessionId,entrantId,positionOrder,positionText,laps,time
1999-09-Q,6484,1,1,10,70954
1999-09-Q,6485,2,2,12,71153
1999-09-Q,6487,3,3,12,71973
1999-09-Q,6491,4,4,12,72266
1999-09-Q,6498,5,5,12,72342
1999-09-Q,6499,6,6,12,72488
1999-09-Q,6508,7,7,12,72514
1999-09-Q,6489,8,8,10,72515
1999-09-Q,6504,9,9,11,72833
1999-09-Q,6493,10,10,12,72850
1999-09-Q,6490,11,11,11,72901
1999-09-Q,6492,12,12,11,72924
1999-09-Q,6501,13,13,11,72999
1999-09-Q,6488,14,14,12,73101
1999-09-Q,6505,15,15,12,73172
1999-09-Q,6495,16,16,12,73223
1999-09-Q,6494,17,17,11,73226
1999-09-Q,6500,18,18,12,73457
1999-09-Q,6502,19,19,12,73606
1999-09-Q,6497,20,20,12,73641
1999-09-Q,6496,21,21,11,74139
1999-09-Q,6503,22,22,10,74363
