entrantId,positionOrder,positionText,laps,time
5460,1,1,,77694
5470,2,2,,78689
5475,3,3,,78719
5491,4,4,,78783
5484,5,5,,78819
5476,6,6,,78924
5480,7,7,,78964
5481,8,8,,79071
5477,9,9,,79276
5457,10,10,,79285
5469,11,11,,79316
5485,12,12,,79318
5478,13,13,,79455
5486,14,14,,79744
5466,15,15,,79763
5456,16,16,,80151
5482,17,17,,80410
5461,18,18,,80419
5483,19,19,,80808
5462,20,20,,80868
5474,21,21,,80911
5468,22,22,,80984
5467,23,23,,81242
5473,24,24,,81350
5472,25,25,,81523
5489,26,26,,83468
5490,27,27,,84121
