entrantId,positionOrder,positionText,laps,time
6291,1,1,23,97951
6340,2,2,22,98557
6331,3,3,22,98694
6346,4,4,22,99351
6293,5,5,21,99571
6329,6,6,18,99712
6310,7,7,21,99812
6328,8,8,20,100007
6299,9,9,14,100091
6300,10,10,12,100146
6294,11,11,23,100379
6289,12,12,18,100705
6290,13,13,21,101082
6323,14,14,22,101422
6349,15,15,19,101423
6295,16,16,21,101667
6296,17,17,17,101734
6342,18,18,17,101817
6306,19,19,20,102168
6348,20,20,23,102416
6324,21,21,23,102463
6302,22,22,18,103224
6343,23,23,22,103573
6311,24,24,22,103742
6347,25,25,13,104913
6339,26,26,18,107565
6350,27,27,21,107731
6338,28,28,18,107812
