entrantId,positionOrder,positionText,laps,time
5644,1,1,,90286
5656,2,2,,90963
5628,3,3,,91332
5637,4,4,,91343
5619,5,5,,91494
5655,6,6,,91757
5605,7,7,,92105
5638,8,8,,92246
5618,9,9,,92258
5607,10,10,,92792
5649,11,11,,92969
5640,12,12,,93023
5645,13,13,,93136
5639,14,14,,93242
5650,15,15,,93664
5662,16,16,,93756
5611,17,17,,95027
5663,18,18,,95573
5669,19,19,,96359
5660,20,20,,96428
5668,21,21,,96524
5664,22,22,,97409
5622,23,23,,97678
5630,24,24,,98956
5652,25,25,,99211
5658,26,26,,99542
5632,27,27,,101020
5631,28,28,,101588
5657,29,29,,
