entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7066,1,1,5572366,1,,51,25,1,25,,
7065,2,2,5589062,3,,51,18,1,18,,
7070,3,3,5597607,7,5,51,15,1,15,,
7067,4,4,5605468,4,,51,12,1,12,5000,
7081,5,5,5628701,10,,51,10,1,10,,
7083,6,6,5633252,8,,51,8,1,8,,
7064,7,7,5641595,2,,51,6,1,6,,
7090,8,8,5643062,9,,51,4,1,4,,
7078,9,9,5650074,12,,51,2,1,2,,
7073,10,10,5657741,5,,51,1,1,1,,
7076,11,11,5677183,19,,51,0,1,0,,
7071,12,12,,15,,50,0,1,0,,
7068,13,13,,11,,50,0,1,0,,
7074,14,14,,PL,5,50,0,1,0,,
7079,15,15,,21,,50,0,1,0,,
7075,16,16,,14,,50,0,1,0,,
7069,17,17,,20,,50,0,1,0,,
7084,18,18,,16,,49,0,1,0,,
7072,19,DNF,,13,,42,0,1,0,,Gearbox
7085,20,DNF,,17,,39,0,1,0,,Brakes
7082,21,DNF,,18,5,31,0,1,0,,Suspension
7089,22,DNF,,6,,6,0,1,0,,Suspension
