sessionId,entrantId,positionOrder,positionText,laps,time
2016-08-FP1,7081,1,1,23,106435
2016-08-FP1,7066,2,2,32,106812
2016-08-FP1,7083,3,3,34,107096
2016-08-FP1,7072,4,4,21,107989
2016-08-FP1,7065,5,5,26,108627
2016-08-FP1,7070,6,6,17,108922
2016-08-FP1,7076,7,7,21,109019
2016-08-FP1,7073,8,8,22,109125
2016-08-FP1,7082,9,9,16,109267
2016-08-FP1,7078,10,10,27,109301
2016-08-FP1,7068,11,11,20,109611
2016-08-FP1,7067,12,12,16,109635
2016-08-FP1,7064,13,13,17,109778
2016-08-FP1,7075,14,14,25,110167
2016-08-FP1,7069,15,15,18,110473
2016-08-FP1,7090,16,16,7,110485
2016-08-FP1,7089,17,17,19,110551
2016-08-FP1,7079,18,18,25,110910
2016-08-FP1,7074,19,19,27,110939
2016-08-FP1,7085,20,20,24,111219
2016-08-FP1,7071,21,21,11,111771
2016-08-FP1,7084,22,22,28,111925
