entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5405,1,1,6009640,1,,40,9,1,9,,,
5404,2,2,6014920,2,,40,6,1,6,5280,,
5386,3,3,6053780,3,,40,4,1,4,44140,,
5387,4,4,6095520,8,,40,3,1,3,"01:25,88",,
5395,5,5,,5,,39,2,1,2,+1 lap,,
5394,6,6,,6,,39,1,0,1,+1 lap,,
5409,7,7,,19,,39,0,1,0,+1 lap,,
5391,8,8,,14,,39,0,1,0,+1 lap,,
5408,9,9,,16,,39,0,1,0,+1 lap,,
5397,10,10,,7,,39,0,1,0,+1 lap,,
5396,11,11,,9,,39,0,1,0,+1 lap,,
5400,12,12,,20,,39,0,1,0,+1 lap,,
5402,13,13,,23,,39,0,1,0,+1 lap,,
5399,14,14,,21,,39,0,1,0,+1 lap,,
5407,15,15,,17,,38,0,1,0,+2 laps,,
5406,16,DNF,,13,,33,0,1,0,,,Fuel system
5393,17,DNF,,24,,31,0,1,0,,,Steering
5398,18,DNF,,11,,28,0,1,0,,,Spun off
5412,19,DNF,,18,,7,0,1,0,,,Collision
5401,20,DNF,,10,,7,0,1,0,,,Steering
5411,21,DNF,,22,,5,0,1,0,,,Accident
5389,22,DNF,,12,,5,0,1,0,,,Gearbox
5385,23,DNF,,4,,2,0,1,0,,,Fuel leak
5388,24,DNF,,15,,0,0,1,0,,,Electrical
