sessionId,entrantId,positionOrder,positionText,laps,time
2017-08-FP3,7114,1,1,21,102742
2017-08-FP3,7098,2,2,14,102837
2017-08-FP3,7112,3,3,23,103158
2017-08-FP3,7096,4,4,24,103287
2017-08-FP3,7109,5,5,21,103344
2017-08-FP3,7110,6,6,16,103614
2017-08-FP3,7104,7,7,18,103738
2017-08-FP3,7106,8,8,21,103908
2017-08-FP3,7103,9,9,17,104040
2017-08-FP3,7101,10,10,22,104138
2017-08-FP3,7107,11,11,16,104312
2017-08-FP3,7097,12,12,7,104344
2017-08-FP3,7113,13,13,23,104401
2017-08-FP3,7102,14,14,18,104741
2017-08-FP3,7105,15,15,20,104926
2017-08-FP3,7095,16,16,17,105143
2017-08-FP3,7099,17,17,20,105491
2017-08-FP3,7100,18,18,21,105645
2017-08-FP3,7115,19,19,19,105722
2017-08-FP3,7108,20,20,4,113040
