sessionId,entrantId,positionOrder,positionText,laps,time
2017-08-Q1,7112,1,1,,101983
2017-08-Q1,7110,2,2,,102544
2017-08-Q1,7098,3,3,,102678
2017-08-Q1,7096,4,4,,102857
2017-08-Q1,7106,5,5,,102927
2017-08-Q1,7097,6,6,,102952
2017-08-Q1,7114,7,7,,103026
2017-08-Q1,7109,8,8,,103051
2017-08-Q1,7101,9,9,,103162
2017-08-Q1,7104,10,10,,103165
2017-08-Q1,7113,11,11,,103489
2017-08-Q1,7103,12,12,,103613
2017-08-Q1,7107,13,13,,103930
2017-08-Q1,7105,14,14,,104029
2017-08-Q1,7115,15,15,,104317
2017-08-Q1,7102,16,16,9,104334
2017-08-Q1,7099,17,17,10,104468
2017-08-Q1,7100,18,18,10,104795
2017-08-Q1,7095,19,19,8,105030
2017-08-Q1,7108,20,NC,,
