entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
3862,1,1,7076840,1,,108,9,1,9,,
3994,2,2,7123830,9,,108,6,1,6,,
3931,3,3,,11,,106,4,1,4,,
3918,4,4,,10,,106,3,1,3,,
3992,5,5,,12,,101,2,1,2,,
3995,6,6,,17,,98,1,1,1,,
3993,7,NC,,15,,92,0,1,0,,
3861,8,DNF,,4,,90,0,1,0,,Accident
3927,9,DNF,,8,,77,0,1,0,,Engine
3997,10,DNF,,18,,76,0,1,0,,Engine
3989,11,DNF,,7,,72,0,1,0,,Engine
3865,12,DNF,,2,,52,0,1,0,,Gearbox
3925,13,DNF,,3,,35,0,1,0,,Engine
3996,14,DNF,,16,,25,0,1,0,,Halfshaft
3978,15,DNF,,14,,23,0,1,0,,Engine
3990,16,DNF,,13,,3,0,1,0,,Suspension
3887,17,DNF,,5,,3,0,1,0,,Fuel system
3883,18,DNS,,6,,,0,1,0,,Engine
