sessionId,entrantId,positionOrder,positionText,laps,time
2018-04-FP1,7147,1,1,26,104242
2018-04-FP1,7129,2,2,24,104277
2018-04-FP1,7135,3,3,26,105075
2018-04-FP1,7145,4,4,24,105200
2018-04-FP1,7142,5,5,29,105237
2018-04-FP1,7143,6,6,11,105559
2018-04-FP1,7136,7,7,25,106465
2018-04-FP1,7144,8,8,28,106480
2018-04-FP1,7134,9,9,18,106492
2018-04-FP1,7130,10,10,18,106513
2018-04-FP1,7138,11,11,26,106590
2018-04-FP1,7141,12,12,32,106747
2018-04-FP1,7140,13,13,11,106749
2018-04-FP1,7132,14,14,23,106856
2018-04-FP1,7131,15,15,10,106861
2018-04-FP1,7137,16,16,21,106875
2018-04-FP1,7133,17,17,21,107073
2018-04-FP1,7139,18,18,18,107434
2018-04-FP1,7128,19,19,21,107967
2018-04-FP1,7146,20,20,11,108741
