entrantId,lap,time,timeOfDay,annotation
7049,1,34773,14:04:47,
7045,1,42934,14:05:03,
7053,12,25306,14:19:42,
7054,14,24641,14:22:23,
7041,14,25618,14:22:25,
7040,17,25077,14:26:21,
7043,18,25732,14:27:40,
7048,28,25119,14:40:43,
7051,29,52821,14:42:14,
7049,31,24758,14:46:02,
7056,32,30345,14:46:31,
7050,33,28606,14:50:20,
7047,35,25062,14:50:28,
7055,35,27554,14:52:53,
7037,36,24851,14:51:19,
7036,36,24501,14:51:34,
7042,36,24733,14:51:43,
7038,37,24789,14:52:37,
7039,37,24177,14:52:54,
7052,38,24181,14:53:49,
7041,38,25398,14:55:31,
7045,39,24970,14:58:08,
7051,46,25736,15:06:05,
7054,56,24412,15:19:50,
7045,62,24395,15:29:53,
7042,64,25119,15:29:57,
7047,64,24661,15:30:17,
7043,64,26420,15:30:55,
7052,65,25495,15:30:51,
7036,65,24244,15:31:26,
7041,69,25234,15:40:15,
