entrantId,positionOrder,positionText,laps,time
6882,1,1,25,76619
6886,2,2,24,76732
6889,3,3,20,77139
6887,4,4,24,77316
6884,5,5,23,77350
6885,6,6,24,77534
6893,7,7,30,78527
6894,8,8,24,78578
6891,9,9,16,78733
6888,10,10,14,78805
6890,11,11,19,78928
6899,12,12,24,79234
6892,13,13,24,79395
6901,14,14,25,79463
6897,15,15,25,79768
6898,16,16,26,79792
6902,17,17,23,80083
6904,18,18,27,81116
6895,19,19,32,81548
6908,20,20,31,81758
6907,21,21,17,81815
6906,22,22,13,82840
6905,23,23,37,83885
6883,24,24,3,
