entrantId,lap,time,timeOfDay,annotation
6856,3,25136,15:11:15,
6866,11,32822,15:28:44,
6857,12,23166,15:29:50,
6862,13,24056,15:31:52,
6867,14,22906,15:33:52,
6848,15,23201,15:35:32,
6849,15,23160,15:35:35,
6859,15,23469,15:36:02,
6854,16,23154,15:37:19,
6850,16,24295,15:37:34,
6847,16,23543,15:37:41,
6852,16,25190,15:37:41,
6851,17,22260,15:39:16,
6853,17,23040,15:39:24,
6855,19,23671,15:44:01,
6860,20,23931,15:45:59,
6863,24,26979,15:55:45,
6861,25,27503,15:56:42,
6856,25,25735,15:57:27,
6862,26,23337,15:58:47,
6864,30,26394,16:08:34,
