entrantId,positionOrder,positionText,laps,time
6687,1,1,37,78530
6689,2,2,31,78964
6676,3,3,17,80252
6675,4,4,15,80384
6682,5,5,23,80602
6681,6,6,27,80816
6671,7,7,21,80990
6688,8,8,33,81004
6679,9,9,19,81034
6692,10,10,21,81044
6669,11,11,28,81186
6673,12,12,20,81235
6672,13,13,15,81279
6680,14,14,21,81323
6693,15,15,21,81519
6678,16,16,28,81577
6677,17,17,19,82180
6674,18,18,19,82500
6670,19,19,12,82795
6690,20,20,20,82812
6699,21,21,22,83390
6683,22,22,22,83629
6684,23,23,26,83891
6698,24,24,21,84594
