entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6676,1,1,5069588,3,,60,10,1,10,,
6671,2,2,5072327,1,,60,8,1,8,,
6675,3,3,5084024,12,10,60,6,1,6,,
6672,4,4,5087502,6,,60,5,1,5,,
6669,5,5,5109852,2,,60,4,1,4,,
6692,6,6,5144910,9,,60,3,1,3,,
6693,7,7,5146155,5,,60,2,1,2,,
6682,8,8,5148800,8,,60,1,1,1,,
6681,9,9,5150439,4,,60,0,1,0,,
6678,10,10,,16,,59,0,1,0,,
6673,11,11,,11,,59,0,1,0,,
6674,12,12,,14,,59,0,1,0,,
6679,13,13,,13,,59,0,1,0,,
6677,14,14,,10,,59,0,1,0,,
6680,15,15,,15,,59,0,1,0,,
6670,16,16,,7,,58,0,1,0,,
6683,17,17,,20,10,58,0,1,0,,
6699,18,18,,18,,57,0,1,0,,
6698,19,19,,19,,56,0,1,0,,
6684,20,DNF,,17,,10,0,1,0,,Electrical
