entrantId,positionOrder,positionText,laps,time
5405,1,1,,104200
5404,2,2,,105240
5386,3,3,,105340
5388,4,4,,105360
5394,5,5,,105580
5391,6,6,,105760
5385,7,7,,105960
5387,8,8,,106430
5392,9,9,,106560
5395,10,10,,106880
5396,11,11,,107150
5397,12,12,,107460
5408,13,13,,108330
5409,14,14,,108340
5406,15,15,,108440
5400,16,16,,108510
5407,17,17,,108640
5401,18,18,,108770
5410,19,19,,109360
5390,20,20,,109490
5399,21,21,,109510
5403,22,22,,110260
5389,23,23,,110290
5402,24,24,,111050
5393,25,25,,111280
5398,26,26,,111520
