entrantId,positionOrder,positionText,laps,time
5099,1,1,,83099
5101,2,2,,83292
5108,3,3,,83420
5098,4,4,,83647
5111,5,5,,83677
5122,6,6,,84157
5112,7,7,,84163
5106,8,8,,84168
5116,9,9,,84170
5104,10,10,,84265
5100,11,11,,84344
5115,12,12,,84442
5105,13,13,,84472
5109,14,14,,84541
5128,15,15,,84566
5117,16,16,,84779
5126,17,17,,84803
5119,18,18,,85122
5129,19,19,,85214
5121,20,20,,85277
5125,21,21,,85436
5130,22,22,,85557
5131,23,23,,85737
5120,24,24,,85890
5113,25,25,,86528
5127,26,26,,86824
5124,27,27,,86828
