entrantId,positionOrder,positionText,laps,time
98,1,1,,267970
74,2,2,,271100
59,3,3,,272070
55,4,4,,272390
51,5,5,,272640
82,6,6,,273000
91,7,7,,274670
62,8,8,,274920
65,9,9,,275320
53,10,10,,275900
85,11,11,,277760
83,12,12,,270860
66,13,13,,273420
67,14,14,,277460
95,15,15,,277950
52,16,16,,273320
71,17,17,,274430
81,18,18,,274960
56,19,19,,275250
54,20,20,,275960
61,21,21,,277680
90,22,22,,271310
57,23,23,,271830
84,24,24,,272910
69,25,25,,273570
63,26,26,,275470
68,27,27,,276070
93,28,28,,277010
73,29,29,,277050
94,30,30,,277570
92,31,31,,278610
86,32,32,,278620
87,33,33,,277580
