entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5807,1,1,5578109,3,,75,9,1,9,,
5814,2,2,5599505,1,,75,6,1,6,,
5808,3,3,5636642,4,,75,4,1,4,,
5803,4,4,5644230,6,,75,3,0,3,,
5813,5,5,,9,,74,2,1,2,,
5818,6,6,,12,,73,1,1,1,,
5854,7,7,,21,,73,0,1,0,,
5850,8,8,,5,,73,0,1,0,,
5844,9,9,,11,,73,0,1,0,,
5817,10,10,,19,,73,0,1,0,,
5840,11,11,,18,,73,0,1,0,,
5838,12,12,,17,,72,0,1,0,,
5834,13,DNF,,7,,62,0,1,0,,Turbo
5830,14,DNF,,13,,59,0,1,0,,Electrical
5826,15,DNF,,10,,58,0,1,0,,Engine
5851,16,DNF,,25,,55,0,1,0,,Engine
5855,17,DNF,,24,,44,0,1,0,,Accident
5837,18,DNF,,16,,40,0,1,0,,Water leak
5833,19,DNF,,20,,33,0,1,0,,Engine
5846,20,DNF,,23,,31,0,1,0,,Engine
5848,21,DNF,,14,,16,0,1,0,,Engine
5852,22,DNF,,22,,13,0,1,0,,Radiator
5827,23,DNF,,15,,13,0,1,0,,Turbo
5809,24,DNF,,2,,6,0,1,0,,Collision
5839,25,DNF,,8,,4,0,1,0,,Injection
5832,26,DNF,,26,,3,0,1,0,,Accident
