entrantId,positionOrder,positionText,laps,time
5814,1,1,,67169
5809,2,2,,67482
5807,3,3,,68059
5808,4,4,,68197
5850,5,5,,69080
5803,6,6,,69429
5839,7,7,,69904
5834,8,8,,69913
5813,9,9,,70014
5826,10,10,,70081
5844,11,11,,70251
5818,12,12,,70323
5830,13,13,,70517
5848,14,14,,70570
5827,15,15,,70659
5837,16,16,,70731
5838,17,17,,70934
5840,18,18,,71500
5817,19,19,,71638
5833,20,20,,72090
5854,21,21,,72516
5852,22,22,,73084
5846,23,23,,73537
5855,24,24,,73721
5851,25,25,,75054
5832,26,26,,75127
5845,27,27,,78022
