entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6534,1,1,5615636,2,,72,10,1,10,,
6538,2,2,5626035,1,,72,6,1,6,,
6535,3,3,5632017,8,,72,4,1,4,,
6537,4,4,5632742,3,,72,3,1,3,,
6545,5,5,5683921,5,,72,2,1,2,,
6548,6,6,,9,,71,1,1,1,,
6549,7,7,,13,,71,0,1,0,,
6544,8,8,,7,,71,0,1,0,,
6542,9,9,,11,,71,0,1,0,,
6557,10,10,,15,,71,0,1,0,,
6540,11,11,,16,,71,0,1,0,,
6554,12,12,,19,,70,0,1,0,,
6546,13,13,,18,,70,0,1,0,,
6556,14,14,,14,,70,0,1,0,,
6552,15,15,,22,,69,0,1,0,,
6541,16,16,,17,,68,0,1,0,,Fuel pressure
6553,17,17,,21,,65,0,1,0,,Engine
6550,18,DNF,,12,,54,0,1,0,,Engine
6539,19,DNF,,6,,52,0,1,0,,Engine
6547,20,DNF,,20,,17,0,1,0,,Engine
6543,21,DNF,,10,,5,0,1,0,,Engine
6536,22,DNS,,4,,,0,1,0,,
